Dates,EMB US Equity,GLD US Equity,TLT US Equity,IYR US Equity,IGIB US Equity,IJH US Equity
2017/11/22,0.108547965,0.321266851,0.064871479,0.043968748,0.069928847,0.39141611
2017/11/23,0.108547965,0.321266851,0.064871479,0.043968748,0.069928847,0.39141611
2017/11/24,0.108677551,0.32094856,0.064792598,0.043369192,0.070023737,0.392188362
2017/11/27,0.109146762,0.322137077,0.06476143,0.041681661,0.070115234,0.392157837
2017/11/28,0.108693253,0.318360324,0.064301441,0.042996877,0.071468028,0.394180077
2017/11/29,0.108856083,0.317371166,0.063295709,0.040496168,0.072151023,0.397829851
2017/11/30,0.108281177,0.316667512,0.062396655,0.039746711,0.070153936,0.40275401
2017/12/1,0.108105996,0.320238464,0.060484279,0.04041673,0.069868651,0.400885881
2017/12/4,0.108838364,0.318806074,0.061459888,0.039968698,0.070094795,0.400832181
2017/12/5,0.109694593,0.317528441,0.062630926,0.039576571,0.071161837,0.399407632
2017/12/6,0.110148094,0.316979832,0.064164626,0.039874488,0.071225947,0.397607013
2017/12/7,0.110636045,0.312947322,0.063422245,0.039691941,0.071469091,0.401833357
2017/12/8,0.110477115,0.31241702,0.06414434,0.039005885,0.071321278,0.402634362
2017/12/11,0.111189287,0.31184091,0.064266165,0.038413723,0.071420986,0.402868928
2017/12/12,0.110226621,0.312707527,0.064929007,0.038021971,0.071521553,0.402593321
2017/12/13,0.110265491,0.313950216,0.065470314,0.037858467,0.071645985,0.400809527
2017/12/14,0.110808181,0.313787632,0.065846575,0.039294121,0.072003908,0.398259583
2017/12/15,0.110430161,0.310340276,0.06578277,0.041354088,0.071326414,0.400766291
2017/12/18,0.110521438,0.310211807,0.06439174,0.041262781,0.070730321,0.402881912
2017/12/19,0.1102986,0.310047718,0.065630195,0.041667192,0.070610463,0.401745832
2017/12/20,0.109851476,0.310098723,0.066099434,0.041564768,0.070363023,0.402022576
2017/12/21,0.10948977,0.310533738,0.066570582,0.040074587,0.070252334,0.403078988
2017/12/22,0.110140978,0.312040024,0.066518367,0.039042076,0.070108066,0.402150489
2017/12/25,0.110140978,0.312040024,0.066518367,0.039042076,0.070108066,0.402150489
2017/12/26,0.110483994,0.313796715,0.066406523,0.037435074,0.070073603,0.40180409
2017/12/27,0.110562691,0.314908126,0.065067695,0.037159348,0.070179351,0.402122789
2017/12/28,0.111033538,0.315938173,0.064549947,0.035693361,0.070053427,0.402731554
2017/12/29,0.111204851,0.317771771,0.064491618,0.035640503,0.070017154,0.400874103
2018/1/1,0.111204851,0.317771771,0.064491618,0.035640503,0.070017154,0.400874103
2018/1/2,0.112329941,0.317578068,0.065667179,0.034774227,0.068838703,0.400811882
2018/1/3,0.114846367,0.316053269,0.064259694,0.035470227,0.068525774,0.400844668
2018/1/4,0.116998707,0.316205769,0.062381719,0.036762504,0.067515992,0.40013531
2018/1/5,0.117662816,0.315632572,0.060340141,0.036964311,0.067449583,0.401950577
2018/1/8,0.118921304,0.314258257,0.060382914,0.03694734,0.066979396,0.402510788
2018/1/9,0.119977915,0.312455858,0.061262999,0.036364777,0.06672977,0.40320868
2018/1/10,0.120319395,0.312826507,0.061773354,0.035763108,0.0669105,0.402407136
2018/1/11,0.120094201,0.311523769,0.061567503,0.034825629,0.066444448,0.40554445
2018/1/12,0.120549061,0.313619511,0.061781295,0.033783436,0.066072424,0.404194273
2018/1/15,0.120549061,0.313619511,0.061781295,0.033783436,0.066072424,0.404194273
2018/1/16,0.122391207,0.315170752,0.062353665,0.031671354,0.065946823,0.4024662
2018/1/17,0.122696965,0.312794734,0.061091059,0.031777807,0.065886996,0.40575244
2018/1/18,0.122587189,0.316470208,0.059853693,0.031255637,0.065810625,0.404022648
2018/1/19,0.121728947,0.317451715,0.059583277,0.030213918,0.065167639,0.405854505
2018/1/22,0.122295173,0.316819082,0.059414481,0.029901092,0.064907824,0.406662349
2018/1/23,0.122473244,0.317421613,0.059301502,0.031088135,0.064690782,0.405024725
2018/1/24,0.122271979,0.320704365,0.059405724,0.031365767,0.062952435,0.403299731
2018/1/25,0.123075982,0.318132498,0.061741744,0.031739975,0.062860137,0.402449664
2018/1/26,0.123410913,0.317681415,0.059969258,0.031590455,0.062898062,0.404449897
2018/1/29,0.124045107,0.317152842,0.060745745,0.031499067,0.063118226,0.403439012
2018/1/30,0.123428171,0.317913355,0.061308941,0.031008885,0.063852913,0.402487735
2018/1/31,0.123560655,0.319922094,0.059251919,0.030846195,0.064130309,0.402288829
2018/2/1,0.122686524,0.322881669,0.055841963,0.028974507,0.064255309,0.405360027
2018/2/2,0.121201398,0.322867007,0.059593675,0.028955231,0.06472013,0.402662559
2018/2/5,0.118061176,0.327895452,0.063898676,0.031411855,0.065744617,0.392988224
2018/2/6,0.118376525,0.321846683,0.062353764,0.033681275,0.066016033,0.397725721
2018/2/7,0.117378367,0.321802999,0.060800319,0.033289385,0.06642213,0.4003068
2018/2/8,0.114061018,0.325807223,0.063539596,0.034588854,0.067163245,0.394840064
2018/2/9,0.110973432,0.32322499,0.064050685,0.035359734,0.067130491,0.399260668
2018/2/12,0.111694516,0.323329207,0.063496528,0.03510305,0.066400847,0.399975851
2018/2/13,0.109285982,0.325613098,0.063640613,0.03481319,0.06624893,0.400398188
2018/2/14,0.106663827,0.327664671,0.062807904,0.033636693,0.065341219,0.403885686
2018/2/15,0.107818459,0.325384286,0.061399001,0.03453646,0.065081775,0.405780019
2018/2/16,0.109080434,0.32540186,0.061477943,0.033338673,0.065114685,0.405586405
2018/2/19,0.109080434,0.32540186,0.061477943,0.033338673,0.065114685,0.405586405
2018/2/20,0.109209555,0.324803514,0.062227735,0.032366245,0.065548848,0.405844102
2018/2/21,0.108493285,0.324144566,0.063769877,0.03197828,0.065650687,0.405963305
2018/2/22,0.108313115,0.32521382,0.064384115,0.031847403,0.0655639,0.404677648
2018/2/23,0.108274826,0.323145177,0.064079023,0.032165915,0.065241224,0.407093836
2018/2/26,0.109011204,0.32318444,0.063386111,0.031929442,0.0649747,0.407514102
2018/2/27,0.109704603,0.323050078,0.063286886,0.031574133,0.065725489,0.406658811
2018/2/28,0.110568553,0.325337547,0.062121449,0.030499009,0.066482728,0.404990715
2018/3/1,0.10945374,0.326483605,0.062557923,0.030267578,0.066524535,0.404712619
2018/3/2,0.107965534,0.326070083,0.061312976,0.029947116,0.066005101,0.40869919
2018/3/5,0.107167034,0.324538614,0.060095775,0.030428884,0.065817509,0.411952185
2018/3/6,0.106939678,0.32653472,0.059660295,0.029838092,0.06531425,0.411712965
2018/3/7,0.107127866,0.325051445,0.059706137,0.02915916,0.065418153,0.41353724
2018/3/8,0.107389413,0.325036774,0.059429209,0.028894807,0.065626823,0.413622975
2018/3/9,0.107576118,0.322193447,0.059108788,0.028451116,0.064917744,0.417752788
2018/3/12,0.107610706,0.321742942,0.059366586,0.029208037,0.064808745,0.417262985
2018/3/13,0.107519982,0.322602603,0.059495891,0.030310962,0.064864039,0.415206523
2018/3/14,0.107789846,0.321575305,0.057145728,0.030360761,0.064753119,0.41837524
2018/3/15,0.107585209,0.322089374,0.057299506,0.029951395,0.06493953,0.418134986
2018/3/16,0.108344554,0.323796365,0.056847335,0.029135204,0.06529215,0.416584393
2018/3/19,0.107251944,0.328204637,0.056490113,0.030832599,0.065158816,0.412061891
2018/3/20,0.107224856,0.326590013,0.05658311,0.03215078,0.065061477,0.412389764
2018/3/21,0.106719944,0.329095654,0.057497381,0.032648648,0.064423749,0.409614623
2018/3/22,0.108129632,0.33216627,0.057301883,0.033299211,0.065338075,0.403764929
2018/3/23,0.108386698,0.337990696,0.056856301,0.033989057,0.065622102,0.397155145
2018/3/26,0.107838251,0.335054593,0.056067306,0.034205089,0.064942042,0.401892719
2018/3/27,0.109332224,0.334728949,0.057042,0.033982713,0.065537358,0.399376756
2018/3/28,0.110107993,0.330971064,0.057342379,0.034244969,0.06613235,0.401201245
2018/3/29,0.109793602,0.327814273,0.058152082,0.03267684,0.065580392,0.405982811
2018/3/30,0.109793602,0.327814273,0.058152082,0.03267684,0.065580392,0.405982811
2018/4/2,0.109609138,0.334639047,0.060570692,0.032518206,0.065532198,0.397130719
2018/4/3,0.109610345,0.331265953,0.063353623,0.03244451,0.065279133,0.398046437
2018/4/4,0.109458313,0.330200779,0.063817329,0.031705381,0.065022113,0.399796084
2018/4/5,0.109193358,0.328619195,0.063210646,0.032113699,0.064869541,0.40199356
2018/4/6,0.108324207,0.33394852,0.064520993,0.033127732,0.064031786,0.396046763
2018/4/9,0.107889822,0.335328673,0.064674591,0.031427808,0.064108315,0.39657079
2018/4/10,0.106995908,0.334188213,0.063530939,0.030957771,0.063733517,0.400593652
2018/4/11,0.106612638,0.33546585,0.063396543,0.031578792,0.063488678,0.399457499
2018/4/12,0.106776649,0.334033407,0.063077428,0.031531077,0.063166472,0.401414967
2018/4/13,0.10665247,0.33524813,0.062823915,0.032083452,0.062971563,0.400220469
2018/4/16,0.106255976,0.33394379,0.062511819,0.031867792,0.06219759,0.403223032
2018/4/17,0.105766786,0.332492721,0.062351449,0.03301746,0.061898196,0.404473388
2018/4/18,0.10597537,0.332784792,0.062071871,0.032695657,0.060628203,0.405844107
2018/4/19,0.104127213,0.332152022,0.064108477,0.032362821,0.063370291,0.403879176
2018/4/20,0.103947863,0.331455283,0.06568919,0.031505039,0.06364404,0.403758584
2018/4/23,0.103987767,0.329737589,0.066950356,0.030755392,0.063757492,0.404811404
2018/4/24,0.104130565,0.334023118,0.066670077,0.029894148,0.062626591,0.402655502
2018/4/25,0.102958996,0.332475835,0.068555837,0.02961994,0.062679056,0.403710336
2018/4/26,0.102575475,0.330758307,0.069449469,0.029997446,0.06266328,0.404556023
2018/4/27,0.102644138,0.331474606,0.069840377,0.030424864,0.062557229,0.403058786
2018/4/30,0.102776642,0.331819926,0.07054817,0.030176816,0.062576049,0.402102397
2018/5/1,0.102823507,0.329142407,0.070104353,0.0299263,0.062619021,0.405384413
2018/5/2,0.102291315,0.330538755,0.067561584,0.030068806,0.062974697,0.406564843
2018/5/3,0.102394307,0.331830842,0.067119961,0.029533383,0.063027591,0.406093915
2018/5/4,0.102367578,0.330435164,0.066674892,0.028447005,0.062710959,0.409364401
2018/5/7,0.101874896,0.329658721,0.066503274,0.028249987,0.062716643,0.410996479
2018/5/8,0.100225341,0.330742087,0.065466959,0.027086084,0.062900891,0.413578637
2018/5/9,0.100304862,0.329806679,0.064153496,0.026918766,0.06288063,0.415935566
2018/5/10,0.101302532,0.329253896,0.063268343,0.028057419,0.062413671,0.415704139
2018/5/11,0.103058462,0.326300498,0.063339043,0.029226833,0.06234971,0.415725454
2018/5/14,0.103175415,0.326276004,0.060904722,0.029318171,0.06268457,0.417641119
2018/5/15,0.103708932,0.32244513,0.062606928,0.029530107,0.062799118,0.418909785
2018/5/16,0.104522926,0.321955599,0.060568594,0.027935516,0.062789818,0.422227547
2018/5/17,0.104274144,0.321744048,0.060504266,0.027382376,0.062724574,0.423370592
2018/5/18,0.104927817,0.321207398,0.060961213,0.027449673,0.062777594,0.422676305
2018/5/21,0.105218074,0.318627455,0.061753777,0.026305329,0.062486419,0.425608946
2018/5/22,0.10685527,0.318907113,0.061431661,0.026928952,0.062582833,0.423294169
2018/5/23,0.107474401,0.317670803,0.061995416,0.028648239,0.06239746,0.42181368
2018/5/24,0.108025337,0.31931897,0.061004831,0.028619312,0.062264495,0.420767056
2018/5/25,0.10868541,0.317018557,0.061385277,0.03057798,0.06237648,0.419956297
2018/5/28,0.10868541,0.317018557,0.061385277,0.03057798,0.06237648,0.419956297
2018/5/29,0.107672375,0.318844409,0.060034319,0.031714431,0.062810304,0.418924162
2018/5/30,0.107375406,0.317649791,0.058888507,0.030412868,0.0622851,0.423388328
2018/5/31,0.108540638,0.3174563,0.05940971,0.03038996,0.062691843,0.42151155
2018/6/1,0.108419833,0.312874319,0.05924655,0.031400065,0.062723421,0.425335812
2018/6/4,0.10825388,0.311090003,0.060894387,0.032129198,0.062262447,0.425370085
2018/6/5,0.10802322,0.311711219,0.060599022,0.031956471,0.062231073,0.425478995
2018/6/6,0.10766824,0.309682748,0.06078343,0.032077874,0.06193646,0.427851248
2018/6/7,0.106457375,0.309671876,0.060544203,0.032501365,0.062052238,0.428772944
2018/6/8,0.106345523,0.308012708,0.060030083,0.033061696,0.061770838,0.430779152
2018/6/11,0.106980592,0.308785436,0.059218442,0.031607193,0.061809306,0.431599031
2018/6/12,0.107430903,0.307325528,0.059999621,0.031899317,0.061728321,0.431616311
2018/6/13,0.105303232,0.307194284,0.060292764,0.031322271,0.061447104,0.434440345
2018/6/14,0.1042888,0.307008423,0.060662712,0.032685387,0.06100251,0.434352167
2018/6/15,0.105912076,0.305171025,0.062123297,0.034236667,0.061668592,0.430888343
2018/6/18,0.105826944,0.305430807,0.062237353,0.032883132,0.061820858,0.431800907
2018/6/19,0.106819992,0.304849977,0.062532162,0.033432356,0.061914008,0.430451505
2018/6/20,0.110256569,0.302064019,0.061693694,0.033029808,0.061590794,0.431365116
2018/6/21,0.111803867,0.301060739,0.062553861,0.032917707,0.061824557,0.429839269
2018/6/22,0.112282454,0.300870118,0.062250737,0.033711364,0.061784569,0.429100758
2018/6/25,0.112536849,0.300697278,0.064014362,0.034535027,0.062064201,0.426152284
2018/6/26,0.112751124,0.300951958,0.064806643,0.033966393,0.062162923,0.425360958
2018/6/27,0.112750041,0.299520099,0.065714203,0.034441355,0.062406536,0.425167766
2018/6/28,0.112493656,0.297683314,0.066283297,0.034605898,0.062284628,0.426649207
2018/6/29,0.113025539,0.298841966,0.067514785,0.033777241,0.062009744,0.424830725
2018/7/2,0.112873826,0.29267399,0.070801889,0.036122909,0.061936239,0.425591146
2018/7/3,0.112974948,0.292310906,0.070896059,0.037050028,0.061792975,0.424975086
2018/7/4,0.112974948,0.292310906,0.070896059,0.037050028,0.061792975,0.424975086
2018/7/5,0.113444411,0.291901801,0.068890642,0.037096345,0.06154556,0.427121242
2018/7/6,0.114665251,0.290160348,0.068914394,0.035853619,0.061418172,0.428988215
2018/7/9,0.115146287,0.289033974,0.067619795,0.035738838,0.061156036,0.431305069
2018/7/10,0.115800051,0.28861247,0.067328891,0.036001797,0.060117472,0.432139319
2018/7/11,0.116577273,0.286904101,0.067814817,0.035741071,0.059427656,0.433535082
2018/7/12,0.116408814,0.286228561,0.067803473,0.035712025,0.059387626,0.434459501
2018/7/13,0.117779497,0.284935165,0.067416467,0.036169367,0.059464414,0.434235091
2018/7/16,0.118424961,0.285003133,0.067836066,0.035793872,0.059518988,0.433422979
2018/7/17,0.1190944,0.282377033,0.067817074,0.036495322,0.057722326,0.436493845
2018/7/18,0.119680049,0.281322158,0.067384131,0.037077211,0.057492016,0.437044435
2018/7/19,0.119466501,0.279975991,0.068737078,0.037781931,0.05725832,0.436780179
2018/7/20,0.119169557,0.28180469,0.070268441,0.03725172,0.05722377,0.434281821
2018/7/23,0.119288926,0.282193199,0.070300207,0.036325819,0.057165503,0.434726346
2018/7/24,0.119241217,0.28335712,0.070486577,0.036392609,0.057435456,0.43308702
2018/7/25,0.120132342,0.283896968,0.068936949,0.03641354,0.056481435,0.434138767
2018/7/26,0.120436547,0.2812464,0.068911097,0.037537415,0.056415203,0.435453338
2018/7/27,0.122620797,0.282329194,0.069256511,0.037118741,0.056656186,0.432018572
2018/7/30,0.123344802,0.283451019,0.069723239,0.034059874,0.056905699,0.432515366
2018/7/31,0.122591198,0.282388858,0.068026861,0.036561509,0.056616443,0.433815131
2018/8/1,0.121709682,0.280153185,0.069047586,0.038350225,0.056605058,0.434134264
2018/8/2,0.120951101,0.27780523,0.069576634,0.038836611,0.056477028,0.436353397
2018/8/3,0.120782185,0.277270605,0.069725794,0.039295101,0.056445146,0.436481169
2018/8/6,0.119949962,0.274025403,0.068674896,0.04152475,0.056342719,0.43948227
2018/8/7,0.119964424,0.27423471,0.068316987,0.041707448,0.055271501,0.44050493
2018/8/8,0.120258332,0.274157103,0.068596977,0.042083667,0.05488577,0.44001815
2018/8/9,0.120965464,0.274134259,0.06894959,0.040699101,0.054942775,0.440308812
2018/8/10,0.118904187,0.275949954,0.06798279,0.040692134,0.055283474,0.441187461
2018/8/13,0.119905465,0.273454176,0.068386216,0.040448228,0.05539854,0.442407375
2018/8/14,0.12103616,0.270213225,0.067721507,0.040337955,0.054775802,0.44591535
2018/8/15,0.122253051,0.267379117,0.068723739,0.04156441,0.054300005,0.445779679
2018/8/16,0.121936424,0.265727719,0.068453061,0.041475526,0.05408049,0.448326779
2018/8/17,0.121982561,0.265960791,0.068071778,0.041187127,0.053408542,0.449389201
2018/8/20,0.121862524,0.265897823,0.069266908,0.040699583,0.053259836,0.449013325
2018/8/21,0.122706157,0.264664948,0.068828032,0.041233278,0.052937207,0.44963038
2018/8/22,0.123398515,0.264546193,0.068916594,0.041962564,0.052806421,0.448369712
2018/8/23,0.123337608,0.26291436,0.067738716,0.043123816,0.053082918,0.449802581
2018/8/24,0.123055007,0.265485814,0.067592597,0.041761751,0.052654177,0.449450653
2018/8/27,0.123382866,0.266017085,0.067087321,0.040213045,0.05252218,0.450777503
2018/8/28,0.123822006,0.263495386,0.067320001,0.039784485,0.052637986,0.452940136
2018/8/29,0.123117208,0.263366331,0.067718263,0.039880286,0.05234316,0.453574752
2018/8/30,0.122396806,0.262909822,0.068265145,0.039529176,0.052726009,0.45417304
2018/8/31,0.121834326,0.261502272,0.070121317,0.039648539,0.052457873,0.454435673
2018/9/3,0.121834326,0.261502272,0.070121317,0.039648539,0.052457873,0.454435673
2018/9/4,0.121776842,0.258250299,0.073275941,0.039184719,0.052380652,0.455131547
2018/9/5,0.121886587,0.25679993,0.078089322,0.040191807,0.051916782,0.451115571
2018/9/6,0.122609683,0.256684438,0.081081445,0.039141352,0.051900201,0.448582881
2018/9/7,0.122564868,0.255668355,0.082897086,0.038657098,0.051976457,0.448236135
2018/9/10,0.12268766,0.255444757,0.081802655,0.038895646,0.052036133,0.449133149
2018/9/11,0.122372922,0.255041488,0.081846726,0.039426498,0.051960164,0.449352201
2018/9/12,0.122563266,0.255577321,0.081317854,0.038266372,0.051704338,0.450570849
2018/9/13,0.124319794,0.252785078,0.081234794,0.039004268,0.051555282,0.451100784
2018/9/14,0.124283667,0.252117765,0.082209377,0.038912425,0.051717063,0.450759703
2018/9/17,0.124870811,0.253879557,0.083719452,0.039008583,0.051874546,0.44664705
2018/9/18,0.124489314,0.25341094,0.082847643,0.03832683,0.051711048,0.449214226
2018/9/19,0.12543315,0.25330413,0.084881425,0.038408498,0.051234771,0.446738027
2018/9/20,0.124909993,0.252071413,0.086927296,0.038614724,0.050868943,0.44660763
2018/9/21,0.125606181,0.251393367,0.087252235,0.038792664,0.051080895,0.445874659
2018/9/24,0.126674284,0.252422032,0.084308101,0.03948042,0.051007326,0.446107837
2018/9/25,0.126893004,0.252880444,0.083313864,0.039567468,0.050882975,0.446462245
2018/9/26,0.128432212,0.251936181,0.086211096,0.039580992,0.051116262,0.442723258
2018/9/27,0.12892046,0.24959011,0.086333095,0.039318584,0.051130727,0.444707023
2018/9/28,0.129124892,0.252386444,0.081524227,0.038968485,0.051387687,0.446608265
2018/10/1,0.130597633,0.254251442,0.078054198,0.036575872,0.051764153,0.448756701
